-0.6433333333,1.046,-2.258666667,-1.098666667,1,0,0
-0.3433333333,1.146,-2.358666667,-0.9986666667,1,0,0
-0.9433333333,0.046,-2.258666667,-1.098666667,1,0,0
-0.8433333333,0.146,-2.558666667,-0.9986666667,1,0,0
-0.3433333333,0.446,-2.458666667,-0.9986666667,1,0,0
-0.9433333333,0.046,-2.258666667,-1.098666667,1,0,0
-1.443333333,-0.054,-2.458666667,-0.9986666667,1,0,0
-0.7433333333,0.346,-2.258666667,-0.9986666667,1,0,0
-0.8433333333,0.446,-2.458666667,-0.8986666667,1,0,0
-1.343333333,-0.754,-2.458666667,-0.8986666667,1,0,0
-1.443333333,0.146,-2.458666667,-0.9986666667,1,0,0
-0.8433333333,0.446,-2.158666667,-0.5986666667,1,0,0
-0.7433333333,0.746,-1.858666667,-0.7986666667,1,0,0
-1.043333333,-0.054,-2.358666667,-0.8986666667,1,0,0
-0.7433333333,0.746,-2.158666667,-0.9986666667,1,0,0
-1.243333333,0.146,-2.358666667,-0.9986666667,1,0,0
-0.5433333333,0.646,-2.258666667,-0.9986666667,1,0,0
-0.8433333333,0.246,-2.358666667,-0.9986666667,1,0,0
1.156666667,0.146,0.9413333333,0.2013333333,0,1,0
0.5566666667,0.146,0.7413333333,0.3013333333,0,1,0
1.056666667,0.046,1.141333333,0.3013333333,0,1,0
-0.3433333333,-0.754,0.2413333333,0.1013333333,0,1,0
0.6566666667,-0.254,0.8413333333,0.3013333333,0,1,0
-0.1433333333,-0.254,0.7413333333,0.1013333333,0,1,0
0.4566666667,0.246,0.9413333333,0.4013333333,0,1,0
-0.9433333333,-0.654,-0.4586666667,-0.1986666667,0,1,0
0.7566666667,-0.154,0.8413333333,0.1013333333,0,1,0
-0.6433333333,-0.354,0.1413333333,0.2013333333,0,1,0
-0.8433333333,-1.054,-0.2586666667,-0.1986666667,0,1,0
0.05666666667,-0.054,0.4413333333,0.3013333333,0,1,0
0.1566666667,-0.854,0.2413333333,-0.1986666667,0,1,0
0.2566666667,-0.154,0.9413333333,0.2013333333,0,1,0
-0.2433333333,-0.154,-0.1586666667,0.1013333333,0,1,0
0.8566666667,0.046,0.6413333333,0.2013333333,0,1,0
-0.2433333333,-0.054,0.7413333333,0.3013333333,0,1,0
-0.04333333333,-0.354,0.3413333333,-0.1986666667,0,1,0
0.3566666667,-0.854,0.7413333333,0.3013333333,0,1,0
-0.2433333333,-0.554,0.1413333333,-0.09866666667,0,1,0
0.05666666667,0.146,1.041333333,0.6013333333,0,1,0
0.2566666667,-0.254,0.2413333333,0.1013333333,0,1,0
0.4566666667,-0.554,1.141333333,0.3013333333,0,1,0
0.2566666667,-0.254,0.9413333333,0.001333333333,0,1,0
0.5566666667,-0.154,0.5413333333,0.1013333333,0,1,0
0.7566666667,-0.054,0.6413333333,0.2013333333,0,1,0
0.9566666667,-0.254,1.041333333,0.2013333333,0,1,0
0.8566666667,-0.054,1.241333333,0.5013333333,0,1,0
0.1566666667,-0.154,0.7413333333,0.3013333333,0,1,0
-0.1433333333,-0.454,-0.2586666667,-0.1986666667,0,1,0
-0.3433333333,-0.654,0.04133333333,-0.09866666667,0,1,0
-0.3433333333,-0.654,-0.05866666667,-0.1986666667,0,1,0
-0.04333333333,-0.354,0.1413333333,0.001333333333,0,1,0
0.1566666667,-0.354,1.341333333,0.4013333333,0,1,0
-0.4433333333,-0.054,0.7413333333,0.3013333333,0,1,0
0.1566666667,0.346,0.7413333333,0.4013333333,0,1,0
0.8566666667,0.046,0.9413333333,0.3013333333,0,1,0
0.4566666667,-0.754,0.6413333333,0.1013333333,0,1,0
-0.2433333333,-0.054,0.3413333333,0.1013333333,0,1,0
-0.3433333333,-0.554,0.2413333333,0.1013333333,0,1,0
-0.3433333333,-0.454,0.6413333333,0.001333333333,0,1,0
0.2566666667,-0.054,0.8413333333,0.2013333333,0,1,0
-0.04333333333,-0.454,0.2413333333,0.001333333333,0,1,0
-0.8433333333,-0.754,-0.4586666667,-0.1986666667,0,1,0
-0.2433333333,-0.354,0.4413333333,0.1013333333,0,1,0
-0.1433333333,-0.054,0.4413333333,0.001333333333,0,1,0
-0.1433333333,-0.154,0.4413333333,0.1013333333,0,1,0
0.3566666667,-0.154,0.5413333333,0.1013333333,0,1,0
-0.7433333333,-0.554,-0.7586666667,-0.09866666667,0,1,0
-0.1433333333,-0.254,0.3413333333,0.1013333333,0,1,0
0.4566666667,0.246,2.241333333,1.301333333,0,0,1
-0.04333333333,-0.354,1.341333333,0.7013333333,0,0,1
1.256666667,-0.054,2.141333333,0.9013333333,0,0,1
0.4566666667,-0.154,1.841333333,0.6013333333,0,0,1
0.6566666667,-0.054,2.041333333,1.001333333,0,0,1
1.756666667,-0.054,2.841333333,0.9013333333,0,0,1
-0.9433333333,-0.554,0.7413333333,0.5013333333,0,0,1
1.456666667,-0.154,2.541333333,0.6013333333,0,0,1
0.8566666667,-0.554,2.041333333,0.6013333333,0,0,1
1.356666667,0.546,2.341333333,1.301333333,0,0,1
0.6566666667,0.146,1.341333333,0.8013333333,0,0,1
0.5566666667,-0.354,1.541333333,0.7013333333,0,0,1
0.9566666667,-0.054,1.741333333,0.9013333333,0,0,1
-0.1433333333,-0.554,1.241333333,0.8013333333,0,0,1
-0.04333333333,-0.254,1.341333333,1.201333333,0,0,1
0.5566666667,0.146,1.541333333,1.101333333,0,0,1
0.6566666667,-0.054,1.741333333,0.6013333333,0,0,1
1.856666667,0.746,2.941333333,1.001333333,0,0,1
1.856666667,-0.454,3.141333333,1.101333333,0,0,1
0.1566666667,-0.854,1.241333333,0.3013333333,0,0,1
1.056666667,0.146,1.941333333,1.101333333,0,0,1
-0.2433333333,-0.254,1.141333333,0.8013333333,0,0,1
1.856666667,-0.254,2.941333333,0.8013333333,0,0,1
0.4566666667,-0.354,1.141333333,0.6013333333,0,0,1
0.8566666667,0.246,1.941333333,0.9013333333,0,0,1
1.356666667,0.146,2.241333333,0.6013333333,0,0,1
0.3566666667,-0.254,1.041333333,0.6013333333,0,0,1
0.2566666667,-0.054,1.141333333,0.6013333333,0,0,1
0.5566666667,-0.254,1.841333333,0.9013333333,0,0,1
1.356666667,-0.054,2.041333333,0.4013333333,0,0,1
1.556666667,-0.254,2.341333333,0.7013333333,0,0,1
2.056666667,0.746,2.641333333,0.8013333333,0,0,1
0.5566666667,-0.254,1.841333333,1.001333333,0,0,1
0.4566666667,-0.254,1.341333333,0.3013333333,0,0,1
0.2566666667,-0.454,1.841333333,0.2013333333,0,0,1
1.856666667,-0.054,2.341333333,1.101333333,0,0,1
0.4566666667,0.346,1.841333333,1.201333333,0,0,1
0.5566666667,0.046,1.741333333,0.6013333333,0,0,1
0.1566666667,-0.054,1.041333333,0.6013333333,0,0,1
1.056666667,0.046,1.641333333,0.9013333333,0,0,1
0.8566666667,0.046,1.841333333,1.201333333,0,0,1
1.056666667,0.046,1.341333333,1.101333333,0,0,1
-0.04333333333,-0.354,1.341333333,0.7013333333,0,0,1
0.9566666667,0.146,2.141333333,1.101333333,0,0,1
0.8566666667,0.246,1.941333333,1.301333333,0,0,1
0.8566666667,-0.054,1.441333333,1.101333333,0,0,1
0.4566666667,-0.554,1.241333333,0.7013333333,0,0,1
0.6566666667,-0.054,1.441333333,0.8013333333,0,0,1
0.3566666667,0.346,1.641333333,1.101333333,0,0,1
0.05666666667,-0.054,1.341333333,0.6013333333,0,0,1
